6.8746,575.01
5.3887,657.29
3.9076,683.17
4.9078,745.31
5.0384,771.95
6.5891,1019.6
8.517,1172.9
11.825,1229.1
7.0736,1257.3
6.0875,1412.4
18.387,197.38
8.4738,1196.5
8.9417,1273.5
10.274,101.22
15.135,729.37
17.695,532.91
22.808,1181.5
30.702,773.04
25.219,1151.5
26.752,23.403
29.046,700.51
26.691,1234.4
30.203,1204.1
35.27,716.02
36.331,902.01
36.054,1036.2
34.099,1256.1
43.134,1246.6
47.959,752.49
47.112,1169.1
55.792,876.17
57.858,1256.7
56.646,1214.4
62.579,1351.1
62.281,510.3
61.213,977.17
62.36,521.13
69.831,1206.7
63.987,1246.6
70.972,1180.7
71.17,330.79
71.537,847.89
79.9,1242.6
79.469,1168.5
85.634,768.25
86.583,391.75
95.796,756.42
90.216,1185.9
93.533,922.47
88.843,412.94
88.57,1324.6
91.361,608.93
95.189,596.76
101.19,1220.2
95.256,479.1
98.552,1065.3
104.44,860.38
105.05,1180.6
105.55,1408.5
106.96,1235.6
110.03,1470.3
115.19,1122.3
113.5,1294.5
118.46,817.6
116.29,1008
124.76,1234.9
126.02,77.745
131.05,244.98
130.06,256.08
123.64,792.62
129.96,1346.4
133.04,466.67
130.06,616.87
130.96,860.23
134.67,4.0029
136.76,945.88
131.43,1392.7
139.7,1244
144.5,1267.9
139.81,1305.2
145.62,1175.8
142.21,424.33
145.25,1425.7
149.73,567.56
149.89,501.4
149.71,1003.7
156.23,1380.7
156.74,1156.3
159.8,1361.6
157.95,1402.9
158.96,656.31
161.26,676.98
157.88,1225.5
159.19,767.3
162.21,992.87
170.77,1378.5
168.93,1152.6
173.77,594.47
172.11,1237
170.41,1419.3
174.19,978.91
171.79,1007
178.39,1410.3
175.21,1161
175.85,1208.1
183.23,1257.1
179.94,760.72
180.77,1171.2
185.7,1219.6
184.24,1152.4
186.48,502.9
188.84,703.05
183.46,961.86
189.54,929.67
205.77,1266.7
198.01,802.37
196.43,873.38
193.74,1441.2
198.78,909.7
201.29,1306.7
197.62,1355.9
208.74,1221.2
201.41,1254.6
198.54,1417.5
202.65,712.11
201.84,1014.7
205.69,616.9
211.9,1239.5
209.48,119.41
209.92,541.19
209.39,1022.2
217.56,1181.1
213.95,1009.1
214.08,446.87
215.78,834.54
215.8,1157
217.4,949.05
225.47,1289.5
223.07,13.951
222.47,619.78
222.01,1405.5
226,1011.9
226.18,1303.6
227.33,1122.6
231.32,690.67
229.32,780.62
230.16,1025.6
232.37,1233.2
225.37,1370
234.01,736.12
240.11,1218.8
235.72,1105.9
243.13,1174.3
239.02,615.01
237.31,837.12
243.34,1124.4
243.77,541.85
245.16,552.1
245.57,956.95
249.53,1236.1
240.19,1269.7
245.25,728.87
245.03,170.24
258.19,1142.7
254.36,922.98
256.47,1301.4
254.72,1326.3
261.05,845.43
263.47,1279.4
259.76,1408.9
264.9,967.92
266.38,1115
267.7,1014.3
267.58,1129.9
263.95,1253.2
267.38,1468.6
271.97,250.06
269.96,811.91
275.95,233.31
272.49,1323.1
278.32,624.08
278.44,1271.2
279.79,1294.3
278.2,913.34
281.72,1149.1
280.7,844.95
282.94,1183.6
282.87,1314.3
283.56,1036.3
292.34,849.87
291.45,807.02
294.48,949.27
295.97,1423.8
300.45,1488.2
300.88,1224.2
299.19,338.57
296.86,1368.1
300.75,1025.6
302.23,962.86
303.53,1008.7
308.72,1241.9
310.47,1330.2
308.31,9.3119
322.4,1266.9
316.41,1426.9
323.01,1459.5
318.28,1285.7
320.56,408.77
323.92,1296.4
323.49,1366.2
328.84,777.41
326.44,1317
328.92,181.59
328.84,818.77
333.37,868.78
335.75,634
339.79,1291.8
341.45,643.46
344.62,1357.8
349.19,1386
352.6,425.84
352,879.98
349.74,1320.8
352.23,200.94
351.97,914.25
360.43,1309.3
356.74,1335.7
361.26,1274.7
356.84,231.74
360.25,855.12
361.7,1072.6
369.55,1103.8
366.11,1226.8
367.58,1257.5
371.01,692.53
371.91,1296.7
369.26,309.88
378.72,1243.8
374.59,1320
373.72,1429.3
376.93,785.91
383.02,1453.7
389.53,1279.8
383.88,641.2
386.62,695.64
383.27,1310.1
386.77,790.33
398.75,982.43
402.5,427.89
405.44,1493.9
407.36,33.997
409.26,12.98
410.16,539.77
405.86,621.64
406.3,1376.5
409.4,1299.7
419.42,1401.9
412.78,1347.5
417.03,45.301
420.82,1335.6
425.84,1313.8
431.42,9.8914
431.52,37.741
432.32,1338.3
446.48,26.145
442.17,1456.1
447.16,1380.5
441.25,1347.9
444.75,1360.2
458.32,8.9323
459.69,1472
452.78,1160.6
454.34,1352.2
457.24,1391.8
471.9,1454.9
465.37,1345.1
467.85,1310.5
471.82,25.137
474.17,1107.6
474,1204
479.45,1326.6
477.62,55.109
480.78,1341.7
482.87,943.72
479.29,1367.8
482.76,974.36
484.96,791.2
487.8,1355.1
497.75,1012.7
498.41,1022.6
502.74,1345.9
500.54,1394.4
505.78,1479.6
500.43,1059.4
505.93,1458.3
508.76,1066.5
505.8,1327.4
515.83,1355.7
516.11,1088.3
522.87,1329.4
530,1373.2
528.33,1462.6
531.89,579.91
537.26,1149.1
535.85,1497.8
537.92,1418.6
539.99,83.428
538.65,1129.1
538.64,1308.7
544.05,111.41
549.35,983.42
552.36,626.33
553.29,1366.3
551.73,96.154
556.67,655.5
562.85,1015.5
561.22,1053.5
557.37,1209.6
559.05,1317.7
567.84,722.2
564.9,672.43
568.87,691.94
568.39,1371.9
571.75,1061.8
566.57,872.11
569.26,1455.9
573.66,578.64
580.23,619.99
578.35,842.59
582.72,1085.4
577.94,1383
586.15,1401.2
582.09,1296.2
584.15,1417.3
589.08,1098
596.11,1368
593.06,1483.5
604.02,1294.3
602.74,832.08
607.1,1462
606.43,1326.8
613.5,1357.3
611.49,738.38
623.05,1486.4
625.4,1415.5
630.73,1297.1
634.85,1309.8
633.1,1376.5
627.43,1191.1
633.78,862.27
640.99,1438.6
646.53,667.93
649.45,1342.2
653.13,1390.8
657.49,1459.3
657.99,1357.6
658.05,1321.9
664.34,638.15
660.5,1337.7
664.58,628.11
660.88,1235.2
670.34,1489.5
671.62,592.74
668.39,1445.5
674.25,1292.9
670.39,1220.8
671.03,1313.8
670.26,1391.2
683.05,1309.9
686.34,1403.2
684.37,887.12
685.45,1042.5
690.09,1366
690.14,1242.5
698.14,618.63
700.12,1123.5
697.6,1428.9
699.36,1414.4
708.2,1294.1
710.45,1132.1
710.97,722.65
712.72,1490.2
715.39,884.7
720.76,1409.1
724.81,1388.6
725.19,1147.4
727.26,1359
723.37,1370.8
739.28,917.49
743.25,721.34
738.73,733.17
738.27,1319
741.23,1332.8
745.25,1379.2
739.5,1462
742.22,1485.3
743.18,853.76
747.56,564.67
743.78,1134.9
747.04,1350
753.36,1299.6
754.36,1492.8
752.12,872.13
753.63,613.59
754.86,1055.2
756.47,1157.1
754.26,1434.8
760.16,881.48
759.81,1472.3
759.59,363.91
760.64,378.35
757.98,1210.2
761.76,1364
769.62,745.38
767.34,1122.3
768.97,1454.9
770.65,1495
773.9,170.6
776.92,228.7
774.39,1062.3
773.97,1075.5
774.4,1474.1
776.09,841.7
784.26,242.67
782.24,740.77
784.57,854.27
786.85,1231.9
786.39,1454.5
787.07,170.54
788.7,1483.1
798.35,247.4
798.29,1166.1
799.4,222.7
796.27,838.11
802.18,1190.3
803.41,1223.4
801.88,1462.3
800.3,938.8
801.01,1480.8
806.31,428.6
813.88,650.97
815.11,1465.9
816.63,1227.6
816.78,635.89
816.94,1247.9
816.09,1490.3
822.12,752.83
822.38,849.27
828.15,1495.1
830.58,930.7
834.4,1156.2
837.42,1466.5
843.47,1275.8
847.8,726
856.9,862.76
855.9,735.77
852.23,1492
859.76,364.38
864.04,745.51
872.33,1129.3
873.79,753.9
881.78,284.44
878.62,847.76
879.52,1465
882.32,464.46
884.65,1189
892.91,983.91
893.17,1497
903.41,1273.1
900.2,516.82
909.15,532.28
906.53,331.36
907.84,498.83
910.33,931.89
913.11,910.97
913.22,958.92
913.58,1136.7
917.49,223.59
915.53,460.88
918.28,483.2
914.46,571.61
918.98,950.07
917.48,1181.8
918.92,1155.1
922.62,170.86
923.11,242.03
925.03,1165.9
922.04,322.58
929.52,968.51
934.66,373.76
930.45,927.08
933.97,225.13
941.09,1246.1
937.46,287.07
940.99,205.77
940.05,641.32
947.76,1144.7
948.35,168.34
947.09,1465.9
952.88,1159.3
953.61,343.45
953.72,1448.3
956.21,827.61
959.12,180.45
960.24,637.77
963.6,650.8
960.23,1104.9
959.39,1238.8
959.45,1250.2
960.31,850.31
957.93,1032.2
964.8,1092
964.37,787.87
961.65,1461.3
967.94,861.66
969.12,835.55
967.53,986.28
971.09,168.31
969.99,281.18
973.45,215.81
974.2,259.08
974.54,184.23
975.22,1242.8
974.1,1224.2
978.12,669.58
980.53,390.68
978.51,733.28
982.75,838.47
985.06,1251.5
982.6,1463.7
984.12,1483
986.65,352.19
992.86,1467.7
990.94,1496
989.21,954.18
994.58,1376.2
991.62,680.43
995.86,719.71
999.19,1250.6
1000.2,346.78
999.92,516.93
1005.1,1000.4
1012.1,1151.5
1008,1244.5
1014.6,987.75
1014.9,1231.9
1010.2,1436.1
1009.1,1450
1009,1495.7
1016.9,663.26
1015.5,216.6
1012.3,1205.3
1016.7,873.18
1018.3,1381.4
1023.3,1251.8
1024.1,264.69
1022.5,710.54
1026.3,1100.8
1027.4,1088.9
1027.7,1187
1022.9,1428.4
1025.8,692.71
1027.3,1281.6
1025.6,1416
1030.3,1377.8
1032.9,142.01
1028.9,458.05
1029.5,1133
1033.2,1220.1
1035.3,363.81
1034.1,1246.1
1035.6,733.28
1033.3,1048.7
1036.9,1410
1035.8,1447.9
1045.6,1235
1041,1282.9
1045.1,313.6
1045.7,606.14
1041.6,1118
1046.7,1381.3
1050.5,587.79
1055,1198.9
1048.9,1412.6
1047,389.79
1047.2,1473.3
1054.1,1157.5
1054.2,1216.7
1055.7,287.92
1054,341.39
1056.2,1365.3
1060,276.33
1059.3,1244.8
1059.6,357.74
1058.8,876.18
1061.5,1391.7
1062.9,1457.9
1062.9,545.47
1072.5,1106.3
1071,381.29
1070.8,428.7
1072.4,1094.5
1069.9,1366.1
1076.4,551.89
1076.3,1021.8
1077.1,1045.2
1076.3,1062.1
1073.5,1417.6
1082.8,1122.1
1078.7,1335
1081.1,1322.1
1081.1,1308
1080.3,603.48
1078.1,1004
1085.3,426.05
1080.3,854.16
1081.6,1157.4
1083.7,1362.8
1091.8,279.79
1085.4,296.03
1088.4,471.89
1086.4,444.32
1090.9,1302.3
1090.8,1163.5
1090.1,1411.4
1095.4,1431.3
1094.4,1462.8
1099.4,1477.6
1094.7,1261.4
1099.2,741.69
1099.7,843.82
1106.7,1457.1
1108.3,174.68
1107.7,412.91
1104.3,919.88
1108.7,1263.2
1111.5,258.84
1109.3,1067
1112.2,1420
1119.3,184.09
1115.8,1223.1
1118.5,1271.2
1118.7,1311.5
1121.9,204.57
1116.3,1047.3
1124.1,1329.1
1121.9,1443.7
1123.1,953.88
1132.3,974.81
1124.9,1192.7
1130.1,1202.8
1125.1,1289
1132.6,193.16
1127.4,1126.5
1128.1,1175.9
1129.4,1220.9
1131.8,461.11
1133.1,1089.2
1132.9,294.03
1133,1108.2
1134.1,1151
1140.9,1186.5
1137.9,955.98
1133.5,1458.4
1144.5,1470.4
1143.8,915.63
1140.9,1135.9
1145.3,1277.4
1142.8,902.72
1141.4,1052.4
1147.6,1294.1
1141,1311.4
1142.7,1406.2
1143.5,223.39
1142.8,940.76
1147.6,1024
1147.3,1067.7
1143.5,464.65
1150.5,930.59
1148.4,984.28
1150.8,1241
1151.7,428.26
1152.5,557.26
1151.3,960.95
1151.2,1198.7
1154.2,1218.2
1154.5,1329.9
1153,496.33
1154.6,1150.9
1160.3,896.33
1162.2,1003.4
1160.9,1030.7
1156.1,1095.5
1157.5,1253.5
1159.7,332.15
1160.6,968.66
1162.2,923.09
1163.3,909.92
1160.8,1044.6
1162.7,942.54
1167.2,1054.7
1165.3,1119
1163.2,1275.4
1164.6,399.24
1170.7,1242.2
1162,1430.5
1172.6,1013
1172,1211.5
1169.1,1369
1171.2,1464.7
1169.3,650.72
1174.1,1184.6
1172.1,330.44
1174.7,501.04
1174.3,981.57
1176.5,1260.6
1170.7,1291.5
1176.9,1426
1173.9,922.93
1185.2,1192.3
1178.3,1227.3
1180.1,864.63
1176.1,747.48
1179.9,458.85
