624.54,1308.2
622.29,1060.2
623.39,1268.1
627.68,1182.8
633.91,1489.2
640.4,1194.8
639.92,1463.3
641.08,1256.2
639.11,1335.8
641.63,1303.1
651.71,1494.7
646.62,1276.8
651.37,1263.6
648.44,1393.5
652.74,1467.4
650.5,1170.9
651.72,1375.6
652.59,1216
654.76,1112.4
657.76,1325.9
661.53,1281.8
662,1344.9
670.36,1249.8
676.03,1374.6
675.94,1493
682.25,1472.6
693.62,1464.8
696.25,1250.1
692.18,1381.7
699.66,1492.4
702.2,1150.4
711.37,1366.1
712.22,1491.3
717.11,526.54
721.88,1345.3
722.81,1470.6
729.48,1358.5
735.49,1224.3
739.21,1459.5
744.02,1390.3
742.82,1405.8
743.48,1107.9
745.17,1251.3
747.52,1091.8
753.53,1376.6
761.57,1095.3
756.25,1338.6
758.4,1238.9
763.16,1289
772.76,1238.3
775.73,1114
773.74,1159.9
775.87,1266.1
783.45,1249.5
777.59,126.96
781.68,1088.6
785.35,1106
786.73,1039.8
792.65,1193.6
791.86,1314.1
799.27,1081.7
801.01,1244
802.33,1271.5
806.05,1103.5
807.38,1196.7
809.84,1126.2
805.86,1219.6
811.54,1260.3
813.53,1237.2
818.01,1163.2
808.92,1175.3
827.17,1132.7
825.11,1213.9
822.76,1299.6
825.93,1246.1
836.8,1118.4
832.06,1224.9
833.6,1184.9
836.39,1256.8
839.87,1076.3
842.08,1222.7
844.53,1181.7
850.8,1099.2
843.95,1159.1
849.43,1212
852.39,1086.4
854.57,1240
855.32,1175
864.87,1147.8
860.24,960.3
864.32,1257.3
870.55,1190.7
867.88,263.95
874.2,1089.5
871.17,1131.7
869.09,1161.7
867.22,1210.4
870.25,419.59
876.97,1119.3
877.39,1239.3
875.55,1071.7
894.59,1102.8
892.33,1120.7
910.46,1149.8
903.59,317.05
906.48,1105.6
907.85,1083.6
913.53,1223.7
913.23,55.864
910.45,1128.3
920.46,1108.7
918.72,1065
928.84,1120.6
927.75,1052.8
939.14,1040.8
939.33,1059.4
941.78,1192.2
951.56,1280.9
949.38,1173.5
949.73,1157
956.89,1136.6
953.62,1190.7
955.43,1018.1
959.94,465.02
965.14,1179.9
971.89,1039.8
971.21,1165.9
975.81,487.57
980.5,1076.6
983.31,1162
996.46,1135
993.69,1002.2
996.93,1193.4
996.73,1036.8
996.8,1154.1
1009.8,1076
1008.7,1308.1
1009.7,890.68
1018.3,1006.8
1019.6,1190.1
1021.6,994.14
1026.5,1071.8
1022.5,1094.2
1025.1,1107.2
1036,1016.5
1031.7,941.3
1034.3,1098.4
1046.2,1097.8
1050.5,1067.1
1049.9,1305.8
1067.4,1075.7
1063.3,870.19
1068,803.13
1071,1001.7
1068.4,1054.6
1092.1,1044.1
1106.2,424.15
1106.8,1001.5
1109,1033.5
1107.9,1247.9
1110.7,377.94
1108.5,969.99
1121.5,1007.6
1121.9,889.79
1122.8,1438.2
1128.9,1180.4
1131.5,1029.7
1131.9,165.79
1134.5,177.47
1141.2,968.97
1141.9,998.81
1149.2,1013.8
1146.8,588.17
1150.2,926.72
1145.7,1337.9
1149.6,480.21
1155.6,993.17
1151.3,1120.3
1163.5,1036.6
1155.9,915.9
1163.7,1003.7
1163.8,1022.6
1164.4,496.96
1168.2,1121.9
1172.4,984.8
1171.1,945.26
1172.6,834.98
1175.1,999.92
1179.2,1144.3
1174.1,815.65
1181.6,1077.7
1176,507.67
1179.9,1044.8
1182.6,911.06
1183.7,1169.6
1189.3,1112.9
1189.1,997.66
1197,1017
1199.8,5.6124
1196.8,982.3
1198.4,967.61
1203.8,181.91
1202.2,1076.9
1201.9,893.55
1202.4,439.84
1201.6,1144
1205.6,1003.2
1207.1,1115.6
1213.2,949.98
1213,232.9
1221.5,965.69
1220.5,979.06
1218,849.97
1217.3,889.08
1218.7,1003.9
1219.6,1134.1
1221.2,1065.2
1232.1,914.64
1231.4,925.05
1228.1,994.81
1227.2,1239.2
1227.8,221.18
1230.4,1020.9
1235.1,958.98
1234.5,938.37
1230.5,1041.3
1236.6,881.06
1239.7,1011.1
1250.7,954.14
1241,782.77
1243.2,979.44
1243.6,1086.6
1245.5,871.66
1247.6,1103.7
1248,1022.9
1246.2,938.4
1248.3,852.81
1252.3,816.34
1254.7,288.43
1258.1,1029.8
1258.8,803.56
1270.7,861.55
1260.9,890.81
1258.4,999.38
1261.1,1040.8
1266.7,1234.3
1265,945.05
1263.6,1118
1261,770.81
1267.8,1083.4
1271.1,997.83
1271.3,267.28
1271.7,971.16
1274.9,1111
1276.4,924.02
1275.7,1129.9
1278.1,701.52
1280.5,904.3
1283.7,980.93
1280.8,1041.2
1280.4,1069
1277.6,603.15
1285,885.41
1288.2,934.5
1288.4,1005.9
1289.4,1107.9
1288.2,1135.5
1289.4,1324.1
1295.2,991.83
1292.4,1168.7
1294.3,907.06
1295.4,1078.9
1304.4,674.16
1294.7,721.52
1297.1,537.07
1296.6,782.39
1296.7,872.52
1302.9,1088.3
1304.3,200.31
1302.8,295.74
1304.7,946.76
1301.4,1042.5
1307.5,1015
1307.6,1027.5
1309.1,1104.9
1308,856.13
1308.8,883.58
1313.2,1154.4
1313.5,909.28
1315,924.76
1318,1181.5
1316.5,830.31
1316.7,975.82
1320.8,1079.5
1320.4,1124.6
1319,1141
1321.8,12.806
1324,886.3
1328.5,1000.8
1327.3,1013.7
1329.8,795.8
1332.1,909.12
1331.8,735.07
1332.2,966.44
1330.6,986.53
1334.4,927.76
1332.9,610.2
1338.5,872.38
1336,944.58
1331,1092.9
1337.2,1208.1
1341.4,888.54
1334,1119.8
1342.1,803.61
1342.1,848.38
1338.8,660.47
1339,745.14
1343.2,817.4
1337.2,1131.2
1344.9,1066.2
1343.5,1191.5
1344.5,963.39
1350.4,359.77
1345.6,833.21
1346.7,987.04
1347.9,270.19
1344.3,771.12
1350,947.95
1349.7,915.8
1349,902.06
1348.6,602.84
1352.3,874.43
1353.4,1081.1
1359.9,692.34
1355,751.69
1356.5,1189.3
1357.8,808.63
1359.5,841.4
1359.7,984.44
1360.4,942.2
1364.7,897.1
1367.2,882.99
1367.8,672.27
1365.4,920.84
1361.7,1200
1366.4,1033.6
1370.9,784.29
1371.1,975.74
1368.7,1062.6
1369.5,1261.4
1371.9,935.92
1369.8,1343.4
1376.4,1204.3
1376.9,950.29
1376.7,1457.5
1379.9,874.14
1377.7,1015.9
1377.8,818.23
1379.1,905.3
1384.1,990.85
1389.6,782.07
1389,748
1387.3,1185.1
1391.7,869.24
1389.3,950.44
1388.4,682.33
1396.4,534.19
1390.6,694.08
1390.4,818.94
1398.7,845.95
1398.3,718.04
1398.9,914.08
1399.5,1342
1400.9,676.6
1407,697.46
1407.8,731.99
1409.1,936.07
1405.9,984.78
1406.1,856.21
1412.6,513.73
1410,882.64
1414.2,1346.3
1415.2,608.46
1414.6,527.92
1415.8,572.08
1415.6,912.05
1417.5,1049.8
1421.3,823.79
1418.9,1089.1
1420.5,1249.4
1426.5,1325.6
1427.9,886.18
1429.3,700.04
1427.9,990.68
1436,544.08
1432.7,584.32
1431.2,898.29
1431.8,944.34
1436.6,1144.8
1436.9,778.6
1438.3,1193.6
1436.2,722.51
1435.4,653.46
1436.1,975
1441.7,694.28
1445.9,933.57
1438.4,991.63
1448.5,670.05
1443.5,862.3
1447.2,567.94
1443.5,793.34
1451.4,962.3
1449.9,891.55
1454.5,683.5
1449.4,555.43
1451.5,839.48
1451.5,995.27
1454.3,1478.1
1457.6,1118.3
1455.4,1176.6
1461.3,768.5
1462.8,601.42
1466.4,1057.4
1467.9,1151.9
1461.6,1346.4
1465.3,1320
1465.2,1385.6
1469.8,641.63
1470.7,1092.2
1470.2,864.15
1471.3,713.84
1472.5,849.37
1475.6,935.85
1478.6,666.11
1484.2,653.65
1482,122.87
1478.7,432.26
1486.7,1170.3
1487.6,1347.6
1490.7,103.72
1490.5,1277.7
1496.8,524.33
1497.5,1264.7
1498.5,1065.8
1498.5,1286.7
