5.8195,1100.5
15.118,1179.3
15.778,1429
20.524,947.77
22.139,1225.2
23.83,988.4
25.331,851.18
29.203,892.44
37.477,78.29
41.659,1388.8
44.285,59.08
44.95,908.72
42.625,961.68
57.853,911.74
59.821,774.96
62.077,798.16
69.772,973.39
84.309,772.55
91.969,1078.8
93.222,1064
92.205,1256.5
102.23,1469.8
100.61,33.784
105.62,1299.9
119.43,49.049
123.05,818.86
123.35,1421.2
124.74,281.82
127.16,675.82
138.79,476.62
138.26,90.887
138.01,267.5
152.5,1453.6
156.58,1482.3
159.53,311.42
160.05,941.83
164.9,1256.2
162.87,1357.6
181.52,236.46
179.57,1152.7
180.85,1277.4
186.78,462.89
188.31,1342.2
195.24,12.268
202.46,168.32
205.87,1417.6
213.6,783.33
210.95,553.19
221.54,453.37
220.88,673.65
229.08,399.72
232.58,1026.7
233.36,480.12
233.53,1364.2
237.47,156.78
240.09,430.35
240.96,1087.3
244.91,1347.2
248.75,1221.3
259.8,325.37
268.33,303.07
271.57,218.17
282.15,287.66
284.03,447.83
284.03,996.78
283.07,499.83
287.56,531.18
287.06,1427.6
286.27,1440
294.92,277.66
292.17,436.36
298.53,780.5
301.4,1330.8
300.5,817.59
313.43,1368
314.79,554.71
321.28,1320.2
319.97,659.04
328.35,298.48
324.4,1443
326.65,988.17
329.34,183.13
330.61,895.76
336.84,606.86
334.19,1356.8
337.48,130.04
341.57,195.3
336.5,313.39
337.8,587.45
333.85,961.23
339.88,972.84
336.19,1341.4
341.36,858.51
349.65,597.27
348.47,913.43
345.47,1193.6
347.95,1437.4
351.62,476.19
349.7,887.83
356.57,975.16
357.46,996.05
353.07,1221.4
357.71,715.04
359.73,518.73
361.24,951.69
366.2,530.17
364.63,617.37
362.03,1022.6
362.93,51.356
370.27,948.59
373.21,1064.3
378.03,997.5
383.86,1139.6
399.65,534.25
402.08,101.72
398.22,1351.6
411.47,712.87
423.54,1411.7
427.21,798.98
435.71,1113.8
435.66,25.488
437.22,590.01
440.15,1077.5
442.15,609.89
441.16,1058.1
452.08,655.42
451.43,593.1
452.35,781.5
457.03,680.73
452.42,883.76
456.65,748.98
460.01,586.41
468.45,607.49
473.42,638.29
470.91,675.44
468.7,767.33
472.84,506.33
479.58,542.79
480.78,821.04
486.53,588.9
495.96,647.64
496.21,799.41
498.36,26.269
498.18,483.48
501.87,524.18
509.05,442.27
510.45,1080.9
519.88,588.66
516.08,526.45
512.93,548.72
522.81,695.14
519.91,1322.9
521.32,246.99
521.17,1132
524.62,39.227
530.47,459.76
529.72,925.27
528.24,1188.6
531.73,1318.1
534.07,604.51
532.64,1369.5
541.77,1130.9
545.76,1121.7
544.99,657.49
550.18,554.38
547.73,901.36
555.46,630.59
551.34,915.91
554.81,1162
561.54,596.87
556.17,536.07
559.53,1437
560.88,564.65
564.83,1174.9
567.52,635.55
568.11,533.43
571.18,570.03
568.15,860.66
574.24,1249.8
578.43,914.04
585.8,655.24
588.79,573.23
588.51,584.16
589.59,645.72
586.44,1097.5
590.15,524.42
592.16,1198.7
594.46,601.54
595.54,624.36
598.59,1217
608.09,1103
618.42,1208.5
620.59,699.89
630.11,1186.5
633.32,88.859
633.91,925.24
636.59,1290.4
648.71,1200.5
654.54,608.63
655.57,582.39
666.37,1366.9
669.46,452.44
677.64,679.42
685.42,1471.4
686.54,1367.5
694.57,1218.9
696.75,909.73
701.92,836.32
706.73,1227.2
702.51,1274.8
714.47,730.16
719.02,326.39
718.82,963.52
728.92,386.45
730.04,109.35
735.46,939.71
736.35,705.81
739.14,1330.4
743.11,106.15
751.68,786.86
751.18,906.35
759.84,191.58
770.31,298.54
768.27,1330.6
772.29,218.36
774.01,885.23
778.43,697.27
782.53,1346
795.27,363.39
797.87,1108.5
803.35,829.66
800.55,1129.1
814.24,1098.1
810.86,95.55
812.25,223.45
827.37,189.29
825.92,261.02
833.62,439.61
844.6,539.09
848.1,1098.2
855.42,807.05
859.28,1327.8
855.85,663.83
864.19,73.173
862.19,1417.9
879.35,995.25
893.6,3.1548
892.82,213.84
902.92,545.42
907.56,706.96
910.27,1035.6
912.98,446.94
922.67,178.25
926.54,357.65
931,122.73
940.08,86.483
957.47,888.56
959.63,1265.3
992.31,1286
990.53,983.31
1026.7,619.34
1033.6,1088.2
1044.4,420.64
1080.6,1253.3
1082.9,1450
1084.2,1006.8
1091.4,1119.7
1095.9,745.04
1098.5,1073.4
1097.3,1445.3
1108.9,674.25
1170.8,929.67
1175.8,909.04
1198.9,1036.5
1207.8,1001.6
1218.4,1247.5
1217.4,829.95
1238.4,882.72
1238.4,1238.1
1247.7,904.47
1255.4,1458.5
1259,1419.7
1263.9,914.12
1263.7,1007.2
1275.4,772.71
1312.9,709.67
1311.3,1229.4
1321.7,1155.1
1334.1,676.94
1377.8,554.33
1392.1,1426.3
1398.6,939.9
1413.3,961.56
1427.3,960.35
1433.9,540.87
1441.4,957.21
1469.8,1121
1494.2,544.65
